Date,Store_ID,Product_ID,Product_Category,Units_Sold,Revenue,Cost,Region
2024-10-01,108,P048,Electronics,23,1342,3793,South
2024-10-01,102,P042,Electronics,41,426,2468,South
2024-10-01,103,P038,Books,50,121,509,West
2024-10-02,119,P015,Books,6,2888,2626,North
2024-10-02,118,P022,Electronics,39,1988,4218,West
2024-10-02,105,P029,Home Appliances,11,2418,3449,North
2024-10-02,102,P005,Home Appliances,18,4094,3330,East
2024-10-03,100,P043,Books,8,1382,2707,East
2024-10-03,113,P038,Electronics,46,4149,3422,South
2024-10-03,111,P028,Books,49,4864,286,West
2024-10-03,115,P036,Toys,28,311,116,North
2024-10-04,112,P044,Electronics,49,4608,1890,North
2024-10-04,116,P042,Clothing,38,4931,2022,West
2024-10-04,106,P004,Home Appliances,40,2526,2238,North
2024-10-04,111,P005,Books,47,4988,2313,East
2024-10-05,117,P037,Books,11,3446,2453,East
2024-10-05,111,P034,Books,13,1948,707,North
2024-10-06,111,P036,Home Appliances,30,923,2834,East
2024-10-06,100,P023,Clothing,24,1118,2098,North
2024-10-07,116,P033,Clothing,10,3790,3163,North
2024-10-07,108,P028,Clothing,25,3976,1347,South
2024-10-08,118,P004,Toys,3,1070,3896,North
2024-10-08,104,P035,Home Appliances,15,1322,175,East
2024-10-08,102,P029,Books,32,1616,3791,East
2024-10-09,103,P014,Clothing,2,2485,1242,North
2024-10-09,114,P004,Home Appliances,35,4826,866,East
2024-10-09,120,P004,Clothing,48,2319,1311,West
2024-10-09,116,P009,Books,42,4909,1935,East
2024-10-11,117,P021,Electronics,50,797,1314,West
2024-10-12,101,P005,Books,31,4921,4482,North
2024-10-13,119,P001,Books,50,1320,3814,East
2024-10-14,105,P032,Clothing,42,472,2877,North
2024-10-14,120,P021,Toys,7,4964,3120,West
2024-10-14,109,P007,Books,35,3817,1012,South
2024-10-15,120,P030,Clothing,41,3582,1222,East
2024-10-15,112,P014,Home Appliances,9,4633,3140,South
2024-10-15,113,P046,Home Appliances,37,1996,4401,West
2024-10-15,106,P032,Books,17,1034,1084,North
2024-10-15,103,P029,Clothing,18,2111,4078,South
2024-10-15,104,P031,Home Appliances,4,3771,472,South
2024-10-18,102,P001,Books,26,1569,2495,South
2024-10-18,103,P004,Books,20,3585,813,West
2024-10-21,106,P022,Electronics,15,2363,999,West
2024-10-21,107,P015,Books,34,3792,2900,East
2024-10-21,101,P027,Clothing,31,4634,2595,North
2024-10-22,101,P015,Home Appliances,19,2762,4108,East
2024-10-22,107,P018,Electronics,46,1665,4494,North
2024-10-23,105,P016,Home Appliances,14,593,2404,West
2024-10-23,103,P020,Clothing,45,1720,4126,North
2024-10-24,118,P015,Electronics,5,335,2751,East
2024-10-24,106,P036,Books,31,1535,1170,North
2024-10-24,112,P028,Electronics,22,3708,3924,East
2024-10-26,108,P045,Books,49,2891,3173,South
2024-10-27,108,P007,Home Appliances,34,4812,2394,North
2024-10-27,117,P034,Books,30,3639,229,South
2024-10-27,110,P017,Books,38,3949,3578,North
2024-10-28,104,P004,Toys,40,3216,4421,South
2024-10-28,103,P005,Electronics,5,3939,3792,East
2024-10-28,117,P005,Toys,37,1459,1344,North
2024-10-28,111,P016,Electronics,33,2591,2524,North
2024-10-29,110,P046,Electronics,27,4013,353,North
2024-10-29,120,P049,Electronics,7,4561,3827,East
2024-10-30,107,P041,Books,21,3006,3775,North
2024-10-30,101,P011,Clothing,1,4199,4008,West
2024-11-01,106,P030,Toys,20,2276,2141,South
2024-11-01,120,P019,Books,47,3722,2580,East
2024-11-02,104,P005,Toys,8,2601,610,West
2024-11-02,112,P033,Home Appliances,16,4983,3306,East
2024-11-02,120,P005,Electronics,25,4653,3361,East
2024-11-03,105,P016,Electronics,43,4475,3708,North
2024-11-03,103,P039,Clothing,43,3612,344,North
2024-11-04,113,P038,Home Appliances,49,4671,2221,West
2024-11-04,114,P003,Books,39,2064,1412,South
2024-11-04,118,P031,Books,2,3509,2823,West
2024-11-04,103,P028,Home Appliances,25,1872,3192,East
2024-11-05,114,P030,Electronics,44,4929,1168,West
2024-11-05,116,P005,Clothing,45,1941,2130,East
2024-11-06,113,P008,Toys,40,2307,1844,West
2024-11-06,102,P037,Electronics,17,1828,3605,West
2024-11-07,116,P004,Toys,35,2216,771,West
2024-11-08,117,P047,Clothing,23,2916,3392,East
2024-11-09,110,P001,Home Appliances,25,200,3187,South
2024-11-10,118,P043,Home Appliances,49,2168,4107,South
2024-11-10,107,P011,Home Appliances,2,4380,2741,West
2024-11-11,100,P014,Books,23,4974,3668,West
2024-11-11,114,P016,Toys,25,2416,1525,South
2024-11-11,105,P009,Books,22,4648,4297,East
2024-11-12,109,P021,Electronics,16,1040,1952,West
2024-11-13,117,P048,Toys,50,429,2103,East
2024-11-13,120,P049,Home Appliances,37,215,1267,West
2024-11-13,112,P016,Home Appliances,50,2267,856,North
2024-11-13,109,P024,Books,42,3397,1681,West
2024-11-13,109,P035,Clothing,28,4489,2046,West
2024-11-14,119,P033,Books,35,4762,2880,North
2024-11-14,120,P010,Electronics,6,635,4164,South
2024-11-16,107,P009,Home Appliances,2,1669,1234,North
2024-11-16,103,P027,Clothing,25,2510,1123,East
2024-11-16,108,P006,Toys,48,4621,287,South
2024-11-17,114,P031,Toys,28,546,2773,East
2024-11-17,120,P044,Toys,37,4758,1973,West
2024-11-18,118,P032,Toys,5,2077,3435,North
2024-11-19,120,P016,Clothing,26,4397,621,South
2024-11-20,119,P023,Toys,37,3123,2010,North
2024-11-20,106,P007,Books,35,4820,1607,North
2024-11-20,108,P026,Electronics,46,683,1484,East
2024-11-20,112,P007,Electronics,38,3412,3639,North
2024-11-21,105,P043,Home Appliances,5,2267,3183,West
2024-11-21,120,P034,Home Appliances,41,2740,3620,East
2024-11-21,114,P014,Clothing,18,1586,323,East
2024-11-22,110,P019,Toys,21,4021,2656,North
2024-11-22,100,P001,Clothing,16,1589,2411,West
2024-11-22,111,P047,Clothing,35,2159,2440,East
2024-11-23,111,P007,Electronics,9,1690,4209,East
2024-11-23,108,P042,Home Appliances,35,1963,71,West
2024-11-24,103,P007,Home Appliances,45,2093,4020,West
2024-11-26,115,P009,Clothing,43,3697,3525,South
2024-11-27,113,P016,Toys,10,4332,59,West
2024-11-28,111,P037,Books,39,684,3861,North
2024-11-28,100,P035,Clothing,27,4102,1586,East
2024-11-28,112,P018,Books,28,4351,372,East
2024-11-29,110,P037,Electronics,30,4000,4133,East
2024-11-29,117,P003,Electronics,10,4983,2698,South
2024-11-29,106,P036,Clothing,18,520,1296,East
2024-11-29,101,P013,Books,15,2684,4002,North
2024-11-29,117,P042,Home Appliances,27,2982,3830,South
2024-11-30,108,P016,Toys,50,2384,3900,East
2024-12-01,110,P031,Home Appliances,27,862,2237,North
2024-12-01,106,P016,Electronics,14,241,1717,West
2024-12-01,102,P013,Clothing,50,1915,2409,South
2024-12-01,119,P017,Toys,18,269,2936,South
2024-12-01,115,P040,Clothing,24,4999,2473,North
2024-12-01,104,P001,Clothing,46,2740,3292,West
2024-12-01,113,P026,Books,30,912,1913,North
2024-12-01,107,P029,Toys,27,4523,923,North
2024-12-01,107,P025,Books,17,940,2006,South
2024-12-01,107,P027,Home Appliances,6,2347,4017,North
2024-12-01,110,P017,Books,28,2464,2500,East
2024-12-02,120,P035,Toys,2,3056,2367,East
2024-12-02,116,P009,Clothing,13,2012,696,West
2024-12-02,117,P048,Home Appliances,5,2589,3408,South
2024-12-03,100,P005,Toys,9,2390,2117,South
2024-12-03,111,P043,Toys,2,2608,1044,East
2024-12-04,115,P013,Toys,31,3382,2769,North
2024-12-04,116,P040,Toys,39,1523,2503,North
2024-12-05,116,P035,Clothing,3,2619,655,North
2024-12-09,117,P020,Toys,12,848,451,East
2024-12-10,104,P040,Electronics,44,1265,126,West
2024-12-10,120,P014,Clothing,48,706,3656,South
2024-12-10,107,P013,Clothing,18,1079,3918,West
2024-12-11,108,P026,Electronics,30,2493,3780,South
2024-12-11,105,P043,Toys,47,1975,4119,East
2024-12-11,100,P008,Home Appliances,50,809,797,North
2024-12-11,102,P012,Books,9,2535,4047,West
2024-12-12,115,P006,Clothing,16,3726,2644,East
2024-12-12,114,P030,Clothing,1,4449,162,North
2024-12-13,117,P011,Electronics,2,1136,4462,South
2024-12-14,117,P038,Books,18,3204,906,South
2024-12-14,103,P002,Electronics,16,4768,2680,South
2024-12-14,118,P035,Books,32,4145,1993,East
2024-12-15,117,P033,Clothing,45,183,4265,North
2024-12-16,100,P017,Home Appliances,26,3819,1442,West
2024-12-16,104,P043,Books,10,2151,2298,South
2024-12-17,120,P004,Electronics,12,1134,2686,South
2024-12-17,117,P027,Home Appliances,46,714,426,East
2024-12-17,112,P012,Clothing,22,4066,1611,South
2024-12-18,109,P010,Clothing,30,3954,845,South
2024-12-18,109,P043,Electronics,20,367,2050,South
2024-12-19,108,P037,Home Appliances,27,4120,3671,North
2024-12-19,107,P017,Books,14,2429,3415,East
2024-12-20,108,P004,Home Appliances,42,2133,662,North
2024-12-20,108,P018,Clothing,43,2365,4213,West
2024-12-21,101,P030,Toys,30,3945,407,South
2024-12-22,107,P005,Home Appliances,32,2097,3395,West
2024-12-23,107,P019,Clothing,22,2330,3201,East
2024-12-23,106,P007,Books,15,1088,2289,South
2024-12-24,101,P025,Home Appliances,21,4802,1963,South
2024-12-25,105,P007,Books,8,588,2406,North
2024-12-25,112,P038,Home Appliances,24,765,873,North
2024-12-26,104,P022,Electronics,41,3906,2780,South
2024-12-26,117,P011,Toys,4,4121,1595,North
2024-12-27,119,P008,Toys,45,1802,790,West
2024-12-27,106,P046,Clothing,22,1837,350,East
2024-12-27,111,P039,Home Appliances,38,2378,3661,East
2024-12-27,102,P036,Home Appliances,29,2855,1367,East
2024-12-27,107,P004,Toys,42,4710,1230,North
2024-12-27,104,P038,Books,4,539,4358,North
2024-12-28,102,P042,Clothing,25,2809,979,North
2024-12-28,102,P047,Toys,25,1610,3212,South
2024-12-28,102,P020,Toys,28,758,2990,East
2024-12-28,114,P043,Home Appliances,14,801,3834,East
2024-12-28,112,P019,Toys,2,4128,872,East
2024-12-29,119,P026,Home Appliances,48,2611,4132,West
2024-12-29,119,P006,Toys,38,2576,4061,North
2024-12-29,105,P021,Toys,44,2460,3425,West
2024-12-29,108,P034,Clothing,20,3790,2986,West
2024-12-30,108,P014,Toys,27,3429,494,West
2024-12-30,119,P039,Clothing,11,1386,3684,East
2024-12-31,113,P047,Clothing,35,2068,3013,West
2024-12-31,102,P016,Electronics,32,1677,3453,West
2024-12-31,102,P046,Electronics,7,3686,3174,East
